59747, 338,1,31,0,0,0,0,0,0
40086,91,26,3,0,0,0,0,0,0
12969,58,16,3,0,0,00,0,0,0
6289,77,60,64,56,102,105,127,123,2454
4407, 889,473,  241,150,180,203,263,155,2317
0, 364,1156,1468,1640,354,1079,1079,782,2389
8513,1672,344,61,19,19,17,3,4,6
9030, 140,21,0,0,0,0,0,0,0
16371,42,0,0,0,0,0,0,0,0
19074,50,0,0,0,0,0,0,0,0
28346,75,0,0,0,0,0,0,0,0
47790,162,0,0,0,0,0,0,0,0
47103,319,1,0,0,0,0,0,0,0
86681,968,1,0,0,0,0,0,0,0
114377,1700,9,1,0,0,0,0,0,0
132990,1816,34,3,0,0,0,0,0,0
113549,1017,14,1,0,0,0,0,0,0
53921,713,0,0,0,0,0,0,0,0
33400,331,0,0,0,0,0,0,0,0
60987,276,38,0,0,0,0,0,0,0
119488,1605,991,27,6,4,4,2,1,3
129667,1260,116,2,1,1,5,0,0,1
155754,1282,63,15,1,0,1,1,0,2
127952,1186,63,194,0,1,0,0,0,0
